"Sites","TaxCode","Abundance","TaxonName","Taxon","Anemo","Auto","Entomo","Annual","Biennial","Perennial","Seasonnal","LFP","MinHeight","MaxHeight","BFP","Succu_ORDINAL","Spiki_ORDINAL","Hairy_ORDINAL","Clay","Silt","Sand","K2O","Mg","Na100g","K","Elev","X","Y"
"47","sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.72,0.23,0.03,1.5,23.4,18.2,5.1,2,293,9.75
"47","sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.72,0.23,0.03,1.5,23.4,18.2,5.1,2,293,9.75
"47","sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.72,0.23,0.03,1.5,23.4,18.2,5.1,2,293,9.75
"47","sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.72,0.23,0.03,1.5,23.4,18.2,5.1,2,293,9.75
"47","sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.72,0.23,0.03,1.5,23.4,18.2,5.1,2,293,9.75
"47","sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.72,0.23,0.03,1.5,23.4,18.2,5.1,2,293,9.75
"48","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",3,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"48","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.83,0.15,0.02,3.2,28,22,4.9,2,305.67,27.5
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"49","sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.62,0.31,0.03,0.7,18,12.3,2.6,3,318.4,12
"5","sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.73,0.24,0.03,1.3,9.2,4.2,1.2,6,380.25,179.5
"5","sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.73,0.24,0.03,1.3,9.2,4.2,1.2,6,380.25,179.5
"5","sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.73,0.24,0.03,1.3,9.2,4.2,1.2,6,380.25,179.5
"5","sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.73,0.24,0.03,1.3,9.2,4.2,1.2,6,380.25,179.5
"5","sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.73,0.24,0.03,1.3,9.2,4.2,1.2,6,380.25,179.5
"5","sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.73,0.24,0.03,1.3,9.2,4.2,1.2,6,380.25,179.5
"5","sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.73,0.24,0.03,1.3,9.2,4.2,1.2,6,380.25,179.5
"5","sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.73,0.24,0.03,1.3,9.2,4.2,1.2,6,380.25,179.5
"5","sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.73,0.24,0.03,1.3,9.2,4.2,1.2,6,380.25,179.5
"5","sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.73,0.24,0.03,1.3,9.2,4.2,1.2,6,380.25,179.5
